mp-2230827,2.0152
mp-555568,4.2665
mp-1234710,2.1464
mp-1522207,2.2549
mp-2713969,2.7721
mp-680181,0.6956999999999991
mp-12306,2.196399999999999
mp-1034935,4.181799999999999
mp-1179551,2.776399999999999
mp-1192304,0.7245
mp-2716070,2.5731
mp-770653,2.8649
mp-2468774,1.0373
mp-1195934,4.0703
mp-2716249,2.9901
mp-1219619,2.4697
mp-2715397,2.1506
mp-19005,3.4343
mp-767194,2.178499999999999
mp-758960,1.5208
mp-1337169,1.1054
mp-776637,3.7784
mp-676979,3.2698
mp-766131,2.3556
mp-1031191,4.566
mp-780402,2.8259
mp-626566,2.7271
mp-1445473,3.1705
mp-1038517,1.885699999999999
mp-2240119,1.4898
mp-551741,3.6466
mp-777593,0.9586999999999992
mp-1213324,3.4158
mp-2714864,1.6296
mp-1194684,0.0676
mp-763292,0.6120999999999991
mp-1193673,2.3949
mp-1197017,1.380199999999999
mp-15900,1.2847
mp-772206,2.2891999999999992
mp-1223572,1.7769
mp-2715561,2.7047
mp-722315,3.519
mp-1046426,1.783399999999999
mp-1234416,0.5829
mp-760102,2.0157
mp-2713696,1.4536
mp-1027714,0.650799999999999
mp-2716342,2.1228
mp-764817,3.429299999999999
mp-11659,2.387699999999999
mp-779470,0.045499999999999
mp-1208379,0.090799999999999
mp-777890,2.0712
mp-2219878,1.515
mp-624769,2.5304
mp-1522241,2.8321
mp-1212264,2.6546000000000003
mp-758414,0.0663
mp-864638,1.452899999999999
mp-727445,0.117599999999999
mp-1193110,4.558
mp-1032964,0.124199999999999
mp-1225647,0.0872
mp-684066,0.160199999999999
mp-774656,2.277199999999999
mp-1226846,0.290499999999999
mp-753980,1.1397
mp-1374543,1.688699999999999
mp-2712752,1.811299999999999
mp-1224211,1.625299999999999
mp-1190181,2.9354
mp-758996,5.016999999999999
mp-6285,2.254299999999999
mp-756536,0.7330999999999991
mp-1037359,2.092199999999999
mp-12457,1.693699999999999
mp-1223042,3.5503
mp-555253,1.5072
mp-1197890,0.0393
mp-781646,3.135299999999999
mp-1042974,2.1449
mp-2712771,2.1629
mp-1314855,0.8437999999999991
mp-1216187,0.478099999999999
mp-1247544,0.018299999999999
mp-1408708,1.3952
mp-2229435,1.2352
mp-29091,1.4256
mp-1103830,0.422399999999999
mp-866943,1.641899999999999
mp-2714345,2.8225
mp-1047770,0.927199999999999
mp-23572,2.3782
mp-2713239,1.7982
mp-1215762,2.5763
mp-625838,1.3829
mp-683991,0.4651
mp-1173582,2.1881
mp-740740,4.3267
mp-2713060,2.5574
mp-18757,3.3149
mp-767771,2.1492
mp-1195712,4.039
mp-1228522,3.5602
mp-1189200,1.7568
mp-1369951,1.1277
mp-1235974,0.280499999999999
mp-768725,2.7154
mp-1218773,1.005499999999999
mp-1044764,2.5269
mp-1397656,1.3193
mp-777129,3.3487
mp-542317,2.0582
mp-1314918,0.2105
mp-42599,2.8506
mp-1104352,2.8646000000000003
mp-1018639,1.0452
mp-15275,0.0373
mp-1523297,2.781499999999999
mp-1013730,1.9570999999999992
mp-2714002,1.174099999999999
mp-1042689,1.5783
mp-1047105,1.9675
mp-776341,1.1303
mp-2714537,3.2893
mp-2716559,1.7417
mp-2712695,2.3089
mp-756075,1.6336
mp-757504,2.652799999999999
mp-733509,3.2593
mp-2714563,2.6275
mp-685281,3.095799999999999
mp-777376,1.3658
mp-1043537,3.4437
mp-825726,1.6296
mp-754620,0.063399999999999
mp-1046270,1.8582
mp-2646936,0.136
mp-1227270,2.6081
mp-2712694,3.484199999999999
mp-5373,2.7208
mp-770885,2.3432
mp-756599,3.2744
mp-1408168,2.9267000000000003
mp-2714847,1.1925
mp-1228348,2.2084
mp-2714949,3.417
mp-774732,1.4685
mp-2216003,2.0689
mp-1147732,2.6636
mp-1220931,2.497499999999999
mp-1028755,0.0028
mp-557059,1.4729
mp-12843,1.7908
mp-1211349,4.1493
mp-22052,1.1222
mp-1195451,0.1976
mp-624191,0.6137
mp-1044743,2.0064
mp-1120796,2.709699999999999
mp-755603,2.864
mp-756294,3.7999
mp-541956,3.0409
mp-776330,0.008699999999999
mp-756027,2.2557
mp-768939,2.3571
mp-1244685,1.052799999999999
mp-1215088,0.7518
mp-1238900,0.032599999999999
mp-1215793,1.3234
mp-1094107,2.1599
mp-1204676,2.1038
mp-1263670,3.676199999999999
mp-1044309,1.431699999999999
mp-1027492,0.6666000000000001
mp-768489,3.950699999999999
mp-770923,2.9721
mp-1046180,2.34
mp-1211622,4.5182
mp-2716227,2.383199999999999
mp-782664,1.8237
mp-766515,4.2492
mp-2223674,0.9663
mp-1037585,1.8216
mp-3200,2.508
mp-1222378,2.0237
mp-1047226,0.523799999999999
mp-13982,0.388499999999999
mp-2716273,2.3899
mp-1218782,1.553099999999999
mp-1096868,2.0817
mp-17561,2.0203
mp-1519244,2.825799999999999
mp-1245098,2.6007
mp-752579,3.2759
mp-2218345,1.4509
mp-1337096,2.471
mp-1260235,2.4696
mp-2715737,1.9467
mp-759589,0.411599999999999
mp-553970,2.0049
mp-1516192,0.213999999999999
mp-1233179,2.3238
mp-1518915,0.057
mp-1147606,2.680799999999999
mp-1147725,2.6555
mp-1041048,1.6989
mp-1227253,0.0593
mp-2715976,1.1241
mp-1235187,0.9247999999999992
mp-1234141,1.7931
mp-1520270,2.8268
mp-1201631,0.5487000000000001
mp-1100329,0.111
mp-23041,1.6276000000000002
mp-757326,1.1595
mp-818655,0.3005
mp-1221349,0.305
mp-1222435,2.721899999999999
mp-2712673,1.5063
mp-42091,3.9145
mp-1233918,0.2904
mp-766382,0.8577
mp-19443,1.1503
mp-676988,2.646599999999999
mp-1385224,1.098799999999999
mp-1204821,3.9336
mp-1222070,2.4111
mp-1516962,2.849
mp-2229744,0.0735
mp-676611,0.9447
mp-1191872,1.9545
mp-772797,0.5627
mp-24313,4.505800000000001
mp-1223398,2.4827
mp-2715819,1.2208
mp-1219633,1.6672
mp-1035770,0.142599999999999
mp-2716502,2.6024000000000003
mp-2230244,2.091599999999999
mp-2206511,1.091899999999999
mp-555311,2.0305
mp-2712874,1.5165000000000002
mp-430,2.2317
mp-1247017,0.279499999999999
mp-770456,2.4265
mp-1235640,1.3528
mp-1208924,1.0792
mp-768320,2.0046
mp-1030333,0.060599999999999
mp-1029063,0.185999999999999
mp-1101366,0.077499999999999
mp-1045361,3.0212
mp-504650,1.5012999999999992
mp-1047596,1.614999999999999
mp-1080163,0.5603
mp-761140,2.5201
mp-1228588,2.5979
mp-1041870,0.4372
mp-560441,3.3014
mp-17288,4.022
mp-2713108,1.615999999999999
mp-1228581,3.6266
mp-541379,1.4139
mp-756572,1.389999999999999
mp-1037199,0.631899999999999
mp-2014814,0.9229
mp-1216808,1.6732
mp-1210016,0.000199999999999
mp-1199396,2.7683
mp-1228245,2.8881
mp-1228110,3.081699999999999
mp-1306478,1.347999999999999
mp-3614,2.0995
mp-2712963,2.0499
mp-1035709,1.037799999999999
mp-2226801,0.988
mp-1519439,1.8049
mp-1042540,2.7884
mp-758364,3.948699999999999
mp-1041822,0.115199999999999
mp-2715700,2.0905
mp-1047547,0.196499999999999
mp-1205663,1.8689
mp-29295,1.0677
mp-699488,0.1522
mp-1045059,1.2114
mp-4194,0.0344
mp-1221971,2.2668
mp-2713859,4.0034
mp-2714787,1.9518
mp-770795,0.762899999999999
mp-5388,2.7258
mp-754318,1.7946
mp-1209910,4.0407
mp-1044783,2.3411
mp-2230313,2.5937
mp-2228537,1.523299999999999
mp-1097021,0.0436
mp-1031659,0.1385
mp-773510,1.3891
mp-2715155,2.1257
mp-2712616,1.9646
mp-779464,0.1185
mp-760415,2.1388
mp-1216943,2.7411
mp-2715217,4.153
mp-29437,1.781
mp-758634,0.9246
mp-2715226,2.159
mp-1303832,1.230999999999999
mp-1221506,0.6257
mp-573180,0.4388
mp-2716197,1.633299999999999
mp-2218877,0.604699999999999
mp-1226842,0.173799999999999
mp-33526,1.1315
mp-573078,2.2845
mp-1643248,1.0823
mp-2712811,3.584199999999999
mp-1187872,1.1522
mp-23408,1.394499999999999
mp-1203799,2.7366
mp-554384,2.075799999999999
mp-767219,0.113199999999999
mp-1225973,1.4476
mp-555699,0.837299999999999
mp-1194437,0.139499999999999
mp-554552,3.4968
mp-24522,0.0072
mp-1504268,0.9398
mp-756432,1.7137
mp-27790,2.6235
mp-772118,0.4258
mp-775001,1.2565
mp-1211376,3.578299999999999
mp-2713983,1.8746
mp-24018,2.637399999999999
mp-1517301,0.283999999999999
mp-758707,1.072099999999999
mp-1324916,2.2433
mp-2227750,2.1868
mp-1341203,2.513699999999999
mp-743624,2.6769
mp-1147594,2.585
mp-2715945,1.2808
mp-1197486,3.9143
mp-1025743,0.008099999999999
mp-26630,2.7708
mp-770342,4.3735
mp-1043747,0.255499999999999
mp-1216023,1.1224
mp-765243,0.1646
mp-530413,1.2176
mp-1218781,1.9196
mp-1041468,1.444599999999999
mp-2229694,0.0537
mp-1037924,2.7789
mp-1195064,2.3969
mp-1218358,2.0999
mp-1202455,2.0452
mp-759345,0.1474
mp-1218076,2.6231
mp-770983,2.977
mp-1306174,1.273499999999999
mp-2486616,1.2582
mp-1236109,1.0064
mp-1276468,1.3883
mp-759307,2.1357
mp-2714956,1.8587
mp-1223346,1.589
mp-2714031,0.027499999999999
mp-1027096,0.309
mp-2228405,1.3399
mp-1030726,4.4364
mp-18084,3.050599999999999
mp-1215778,1.1883
mp-1221076,4.5618
mp-1228163,2.748599999999999
mp-2219016,1.679199999999999
mp-2716285,1.286699999999999
mp-1042328,1.8828
mp-390,2.0586
mp-755526,1.9777
mp-866827,0.459499999999999
mp-1222404,1.4793
mp-1096793,1.538599999999999
mp-1339909,0.222699999999999
mp-27754,2.333199999999999
mp-756162,1.0255
mp-1234624,0.032599999999999
mp-1182700,1.585799999999999
mp-8086,1.0572
mp-1234119,1.010399999999999
mp-1207501,0.415599999999999
mp-2716520,4.4543
mp-2714952,1.6197
mp-18332,2.3856
mp-1233370,1.3634
mp-559303,0.5156000000000001
mp-756020,0.5949
mp-1329345,1.6025
mp-626558,2.6905
mp-2716553,2.7263
mp-1027472,0.5839999999999991
mp-1201432,1.8133
mp-2229085,1.6027
mp-1228844,1.3189
mp-684872,1.5
mp-766453,0.0223
mp-541238,2.5455
mp-2715313,1.956999999999999
mp-543034,2.6456
mp-1041874,1.774099999999999
mp-2714527,2.6959
mp-757485,0.9076
mp-755645,0.343099999999999
mp-1219788,2.9822
mp-767070,2.1783
mp-643060,3.5964
mp-1237057,2.0012
mp-769487,0.9929999999999992
mp-1520136,0.5205999999999991
mp-1193656,4.544799999999999
mp-1043738,0.0236
mp-755616,2.981
mp-12368,2.6713
mp-1042146,2.3077
mp-1037352,1.9261
mp-1520298,2.2211
mp-561033,0.3266
mp-1520998,2.363999999999999
mp-1209458,0.5084000000000001
mp-2526683,2.6601
mp-1217348,1.3757
mp-756275,1.751399999999999
mp-2716178,2.6793
mp-1215777,1.6213000000000002
mp-1192612,4.2094
mp-540903,3.301599999999999
mp-1196037,3.0881
mp-643460,1.928999999999999
mp-767539,1.1435
mp-1305999,0.263999999999999
mp-572788,0.0186
mp-1047193,0.0556
mp-1228978,0.745499999999999
mp-1041763,4.0908
mp-766831,0.8330000000000001
mp-1178068,0.9709
mp-2714637,1.4485
mp-770639,3.4568
mp-1195675,1.0575
mp-2712669,1.301
mp-2713158,2.198
mp-2218758,1.7992
mp-758454,2.5984
mp-554238,0.6432000000000001
mp-559551,0.972299999999999
mp-2715256,3.914
mp-1224627,3.2727
mp-1172828,1.4645
mp-1523257,2.1104
mp-1236434,0.355699999999999
mp-554807,3.078999999999999
mp-754339,1.9194
mp-1223095,2.1281
mp-24112,5.0472
mp-1517500,0.629699999999999
mp-43114,3.1603
mp-781948,3.8676
mp-1192153,3.786799999999999
mp-1044413,0.1409
mp-1215792,0.026899999999999
mp-1104411,2.7814
mp-555626,1.300599999999999
mp-1210891,0.006099999999999
mp-686697,1.964
mp-1179542,4.4924
mp-753891,2.8427
mp-1043509,2.7874
mp-773423,1.7713
mp-1239204,1.156499999999999
mp-1234130,0.133099999999999
mp-2740498,2.596199999999999
mp-777668,0.2835
mp-2714920,2.1531
mp-1391233,2.5151
mp-757470,5.0611
mp-676483,4.237900000000001
mp-758145,0.1073
mp-1025870,0.3664
mp-1221404,1.2025
mp-752399,3.138399999999999
mp-690058,0.184199999999999
mp-768449,1.3268
mp-1518423,1.931599999999999
mp-2226442,0.2236
mp-1219697,1.6418
mp-1194540,1.8255
mp-1219914,2.0313
mp-1304450,0.304899999999999
mp-3488,2.9953000000000003
mp-2716166,2.6679
mp-1367209,1.3218
mp-850251,1.7576
mp-1522211,1.1303
mp-548609,0.098399999999999
mp-1190753,2.0744
mp-1189564,1.5916
mp-1226771,0.643199999999999
mp-614997,2.122999999999999
mp-1104220,3.1004
mp-1228438,1.753899999999999
mp-772655,0.0343
mp-2227208,2.4305
mp-866804,2.2193
mp-24004,3.0421
mp-754073,3.0518
mp-1222570,2.5627
mp-6057,1.8272
mp-1225863,1.2996
mp-2815,1.464899999999999
mp-25398,3.820599999999999
mp-2715277,3.7194
mp-19144,2.4023
mp-1173807,1.9018
mp-2226747,1.4453
mp-1195601,0.271899999999999
mp-2230573,0.072099999999999
mp-2714789,1.702399999999999
mp-780506,3.1432
mp-1227662,3.2058
mp-1220972,1.8297999999999992
mp-757980,0.240499999999999
mp-5587,2.0208
mp-1020721,2.4688
mp-3175,2.7042
mp-1198053,1.131599999999999
mp-555977,1.792399999999999
mp-1094013,1.2906
mp-1220901,2.3162000000000003
mp-1076659,0.209299999999999
mp-1043588,1.2894
mp-769953,3.9035
mp-1043309,1.580699999999998
mp-1239136,0.200499999999999
mp-1220924,2.118999999999999
mp-2714760,3.094
mp-2714438,1.7569
mp-778228,3.8025
mp-1517800,3.106
mp-1191972,4.3338
mp-1046112,1.315599999999999
mp-554673,4.9062
mp-1194436,0.6686000000000001
mp-1218529,2.8073
mp-1239128,0.188499999999999
mp-707866,3.6372
mp-1028917,0.5093999999999991
mp-1219608,1.0761
mp-690490,0.9899999999999992
mp-2715672,1.530999999999999
mp-2715753,1.557799999999999
mp-1227344,2.7906
mp-752528,3.934
mp-772783,3.303
mp-561075,1.924999999999999
mp-1201418,4.7418
mp-1176414,0.4502
mp-1221351,0.033599999999999
mp-1210738,1.8874
mp-1040964,0.161499999999999
mp-1519421,0.146799999999999
mp-2715332,2.2454
mp-1218905,2.379499999999999
mp-1193853,2.3414
mp-2713300,2.8699
mp-1047015,0.9254
mp-720204,2.9214
mp-2230152,3.0219
mp-1223709,1.8381999999999992
mp-768405,1.307499999999999
mp-775018,1.8074
mp-540763,1.387999999999999
mp-2713578,1.5062
mp-1215630,1.1071
mp-1205176,0.010099999999999
mp-1239122,0.149399999999999
mp-1239163,0.168899999999999
mp-1213195,4.6564
mp-2713001,0.410399999999999
mp-1019786,4.3815
mp-1042105,1.316999999999999
mp-560228,3.4554
mp-2713189,1.8239
mp-1199904,1.517599999999999
mp-1225113,0.024399999999999
mp-1041698,0.3405
mp-6227,4.0553
mp-555609,1.7851
mp-1023924,1.6605999999999992
mp-721702,1.9675
mp-2715926,0.945
mp-34467,1.892199999999999
mp-1221125,1.446899999999999
mp-1213863,0.720299999999999
mp-11602,1.011499999999999
mp-1027053,0.134199999999999
mp-565970,4.7286
mp-19132,2.2876
mp-707310,5.052899999999999
mp-19270,2.052199999999999
mp-756677,4.1699
mp-542567,3.3659
mp-16882,3.5481
mp-1367059,0.0618
mp-1221632,0.456899999999999
mp-757305,0.148899999999999
mp-1279759,0.0764
mp-866606,0.698399999999999
mp-778978,0.088899999999999
mp-18807,2.2367
mp-557832,2.032899999999999
mp-1027729,0.9023
mp-1284950,0.355999999999999
mp-2714601,3.620199999999999
mp-1046251,0.5225000000000001
mp-2716543,2.194
mp-1101302,1.303799999999999
mp-2716562,1.2476
mp-770752,1.7204000000000002
mp-9489,2.418
mp-23645,4.2054
mp-30947,2.3505000000000003
mp-1277050,0.123499999999999
mp-866651,2.0549
mp-1027510,0.557999999999999
mp-1519311,0.8022
mp-677027,2.440699999999999
mp-775897,1.3487
mp-1028663,0.7620999999999991
mp-2226552,0.4769
mp-752955,4.0543
mp-777498,0.049999999999999
mp-1227556,1.231099999999999
mp-2215958,2.4409
mp-559644,1.9627
mp-1025988,0.779999999999999
mp-1228355,1.9955
mp-8965,1.406299999999999
mp-1047959,3.5641
mp-1519429,2.9056
mp-675748,2.3269
mp-1215590,1.189
mp-766234,3.0026
mp-1223128,2.4667
mp-1279004,0.6662
mp-1147550,0.414
mp-774626,0.7086999999999991
mp-770152,0.6505999999999991
mp-760501,2.7831
mp-2241283,0.0644
mp-1105276,2.7632
mp-1219593,1.8522999999999992
mp-1272466,0.9348999999999992
mp-1042188,0.1281
mp-14591,1.2569
mp-1178143,1.4031
mp-1224305,2.5991
mp-1234531,0.1795
mp-1025919,0.5496999999999991
mp-1305834,1.0536
mp-1235689,0.3009
mp-1028651,0.0139
mp-18794,1.6792
mp-18829,2.3108
mp-2712961,1.5634
mp-775161,0.6239
mp-2712976,1.5099
mp-1521247,0.111299999999999
mp-1228975,0.1357
mp-1032625,4.087300000000001
mp-677628,3.2894
mp-1215409,2.0831
mp-736261,1.2198
mp-555773,2.0281
mp-2716451,1.444699999999999
mp-1217801,0.9508
mp-1041428,0.397699999999999
mp-2901430,2.9417
mp-1027140,0.6412999999999991
mp-2231018,1.5062
mp-2716078,4.391599999999999
mp-37024,2.5954
mp-1335777,1.3607
mp-1030405,0.1244
mp-1035754,2.7199
mp-1076377,0.9921999999999992
mp-1217783,2.4347
mp-1043703,2.2085
mp-1338846,1.959499999999999
mp-17495,0.1089
mp-24759,3.637
mp-1211325,2.8034
mp-866870,2.1024
mp-1027109,0.336699999999999
mp-1192531,0.9539
mp-1233227,0.4867
mp-1147695,2.7251000000000003
mp-4468,0.722699999999999
mp-753858,3.9192
mp-2714212,0.891899999999999
mp-555214,1.596
mp-559307,1.6135000000000002
mp-1198960,3.312
mp-1080192,0.0977
mp-1191443,2.1917
mp-758467,1.505199999999999
mp-1517738,2.927
mp-677288,1.7156
mp-1105323,2.6567
mp-1041585,0.1038
mp-1025922,1.307499999999999
mp-1289239,0.0044
mp-12455,1.6576
mp-756002,1.4694
mp-1025941,0.7841
mp-1195688,3.381099999999999
mp-24664,4.7564
mp-28701,1.8204
mp-2714903,1.7777
mp-756192,3.6034
mp-776599,2.6226000000000003
mp-1078780,1.216399999999999
mp-1217795,1.8761
mp-17911,2.6704
mp-2713448,2.6233
mp-887724,1.0267
mp-774736,1.6984
mp-2714943,2.2854
mp-1215615,2.1691
mp-1247707,0.459299999999999
mp-559752,3.965
mp-19369,0.2987
mp-766251,0.6163000000000001
mp-1190399,2.266499999999999
mp-1028643,0.0615
mp-1043092,3.0134
mp-558174,1.534
mp-1275839,2.3186
mp-560767,3.542
mp-1198862,3.8465
mp-1234562,0.222999999999999
mp-1516668,2.9531
mp-505166,1.2269
mp-2714995,2.6207000000000003
mp-1047613,0.290899999999999
mp-1516731,0.1386
mp-770454,2.7654
mp-1200668,0.3836
mp-1543124,0.0001
mp-555691,4.3597
mp-1223460,1.6528
mp-1202315,2.4531
mp-2713391,1.7114
mp-1520521,1.8075
mp-24196,0.792899999999999
mp-1222343,1.7135999999999991
mp-3217264,4.7792
mp-1202462,1.857899999999999
mp-2712682,2.5602
mp-28230,1.6594
mp-2714805,2.254099999999999
mp-1220902,0.000399999999999
mp-558375,0.0071
mp-774416,0.414
mp-6440,2.9385
mp-2716351,2.2335
mp-1046713,1.878099999999999
mp-555583,2.03
mp-757031,3.4044
mp-504615,1.2366
mp-1367959,1.773699999999999
mp-770703,2.657499999999999
mp-1220894,1.9187
mp-2715186,2.8977
mp-1347039,0.7875999999999991
mp-777294,3.7818
mp-1519728,2.8602
mp-1272846,0.0607
mp-1026911,0.5913
mp-776007,0.0986
mp-559436,4.0261
mp-726874,2.4099
mp-2760630,1.1179
mp-2715661,2.9175
mp-1201464,0.781099999999999
mp-1292643,0.888899999999999
mp-1047839,0.349199999999999
mp-768710,1.1313
mp-1024070,1.9102
mp-581602,2.0385
mp-2229162,2.377799999999999
mp-772524,2.7656
mp-1522015,2.754
mp-780243,0.174399999999999
mp-2713960,2.2884
mp-641365,2.8997
mp-18240,0.2195
mp-1239216,0.4232
mp-1217235,1.272599999999999
mp-534850,2.841599999999999
mp-531643,0.450999999999999
mp-1047813,1.5596
mp-30041,1.339
mp-1200651,1.9924
mp-1189247,2.1188
mp-776280,0.9356
mp-2216574,0.037499999999999
mp-2712894,0.1572
mp-1044237,1.3726
mp-1041415,0.9738
mp-1185232,0.9729999999999992
mp-1195471,3.3655
mp-560668,4.207899999999999
mp-1079680,1.8059999999999992
mp-781505,3.706
mp-1234644,1.2749
mp-774581,1.585799999999999
mp-9490,0.569599999999999
mp-1027170,0.000499999999999
mp-1302453,0.3064
mp-14901,3.009
mp-1212931,2.917099999999999
mp-778905,0.160999999999999
mp-2226777,0.1269
mp-1216108,1.186499999999999
mp-2713138,2.5328
mp-2714964,1.2164
mp-754628,0.8351000000000001
mp-756760,0.9004000000000001
mp-1211619,2.268699999999999
mp-2232228,0.518899999999999
mp-1282800,1.7595
mp-676975,1.1087
mp-1189847,2.5955
mp-777374,1.4592
mp-1006588,1.285799999999999
mp-35397,0.238
mp-1195291,1.1696
mp-754081,1.0304
mp-2420244,2.8899
mp-770749,2.8991
mp-1190563,0.186099999999999
mp-2218891,3.0438
mp-2240049,0.4965
mp-768482,3.8651
mp-768185,2.269
mp-756231,0.7597
mp-12516,0.1854
mp-1222764,3.3911
mp-1220927,2.5067
mp-2232238,2.4472
mp-1035324,4.620299999999999
mp-757086,2.2356
mp-1211635,2.253599999999999
mp-18311,3.4154
mp-775999,1.5852
mp-776012,1.440999999999999
mp-3397,4.144
mp-555252,3.0665
mp-756455,1.5774
mp-1042536,2.4277
mp-1220084,2.714399999999999
mp-1245321,2.4087
mp-24234,2.2132
mp-754003,4.8905
mp-1226962,0.1805
mp-2714337,2.880499999999999
mp-1215839,4.6211
mp-1222485,1.9847
mp-771127,3.0341
mp-770657,2.844
mp-28331,2.5914
mp-1516887,0.442999999999999
mp-505311,0.9866
mp-1211546,4.6824
mp-1029189,0.005999999999999
mp-1220906,2.307
mp-2716495,1.158299999999999
mp-1173718,2.5085
mp-1235154,1.0597
mp-756825,1.5550000000000002
mp-15519,5.162999999999999
mp-1220116,3.0457
mp-1043685,0.181
mp-34425,1.5733
mp-12365,2.0422
mp-754961,2.0599
mp-20069,1.87
mp-1041737,2.067
mp-1215675,0.329499999999999
mp-1099727,0.593
mp-2713212,2.8114
mp-2714127,1.8701
mp-1212220,3.3974
mp-693144,2.538699999999999
mp-2216801,2.2319
mp-758460,3.540499999999999
mp-1223434,0.433199999999999
mp-1222471,2.570599999999999
mp-560262,0.1307
mp-16102,2.1142
mp-778924,2.3858
mp-43055,0.0346
mp-2713336,1.7612
mp-554889,2.0385
mp-17392,3.1157999999999992
mp-755189,1.0366
mp-642316,0.6023000000000001
mp-1099627,0.0461
mp-1200897,2.0122
mp-1153970,0.9546
mp-557872,2.7304
mp-1195007,4.4996
mp-1220744,2.3484
mp-1223817,4.4095
mp-2713196,2.0223
mp-774498,0.0316
mp-775927,1.678099999999999
mp-1034141,0.1387
mp-672,1.125
mp-1199734,1.6715
mp-2714520,1.2486
mp-1200653,3.0337
mp-1171226,2.2211
mp-1225003,0.670199999999999
mp-39681,2.7382
mp-772852,4.0324
mp-1518601,0.004199999999999
mp-1234942,2.0427
mp-1272753,0.673899999999999
mp-1194602,3.4934
mp-1042514,1.262299999999999
mp-772441,2.4213
mp-1235458,0.0213
mp-1197121,3.4888
mp-1521005,3.4024
mp-557893,1.917899999999999
mp-768714,1.356999999999999
mp-1094108,2.589299999999999
mp-1326513,2.438
mp-1041820,0.190199999999999
mp-1521008,2.8841
mp-19313,1.6686
mp-641415,3.0538
mp-23514,1.8668999999999991
mp-1044935,3.721299999999999
mp-561639,1.736399999999999
mp-866844,0.9076
mp-558288,3.4985
mp-1196620,3.3594
mp-2714020,1.610599999999999
mp-5839,0.058199999999999
mp-1204031,0.347
mp-1048428,0.400699999999999
mp-1234217,2.558799999999999
mp-1218954,0.590799999999999
mp-1223495,4.186199999999999
mp-1218572,2.604
mp-694931,1.527299999999999
mp-2713537,2.1612
mp-5996,2.9482
mp-2220046,1.162799999999999
mp-697222,4.0274
mp-2219292,0.7554999999999991
mp-1517635,0.731499999999999
mp-1095595,1.6628
mp-1358135,1.331899999999999
mp-776176,0.2742
mp-1222463,0.7772000000000001
mp-1215297,2.623199999999999
mp-625883,1.3024
mp-22265,0.5327000000000001
