mp-2230827,2.0152
mp-1190203,0.6058
mp-1044069,0.423299999999999
mp-867022,1.1208
mp-1219802,4.2766
mp-27749,1.5478
mp-1211004,3.6314
mp-2714061,1.6086
mp-1191432,0.046699999999999
mp-1041394,3.557899999999999
mp-2218253,2.0131
mp-1520792,2.2346999999999992
mp-752786,0.4958
mp-1521024,0.5857999999999991
mp-1235244,1.1521
mp-756479,3.4519
mp-1209481,2.9242
mp-1043166,0.241099999999999
mp-770715,3.000599999999999
mp-2218581,1.9222
mp-1080153,0.5421
mp-1227367,1.5432
mp-566368,2.875099999999999
mp-756478,1.3986
mp-1519999,3.102099999999999
mp-559460,3.290199999999999
mp-530877,1.5073999999999992
mp-1040333,0.300899999999999
mp-650928,2.1521
mp-1200181,2.0858
mp-27907,0.9344999999999992
mp-1218906,2.3303000000000003
mp-559362,4.31
mp-6457,3.064
mp-1105963,0.2756
mp-1225965,0.0341
mp-1220877,2.0839
mp-559294,3.4401
mp-1179755,0.302699999999999
mp-1522178,2.8804
mp-19516,4.6158
mp-760863,2.4322
mp-1042160,1.6614
mp-2231229,1.8804999999999992
mp-695900,4.5393
mp-755688,0.28
mp-5328,1.756199999999999
mp-1377713,0.9878999999999992
mp-1048407,2.8076
mp-1263117,0.573599999999999
mp-2714889,4.670599999999999
mp-505009,0.5366000000000001
mp-866847,1.5892
mp-1233215,1.7792
mp-753225,1.4659
mp-603612,2.7679
mp-1201230,0.4679
mp-770371,0.6542999999999991
mp-553972,2.4001
mp-2233307,0.0903
mp-1178771,1.388999999999999
mp-2217870,2.051999999999999
mp-1214950,0.0072
mp-676501,3.4126
mp-1028488,0.7584000000000001
mp-2713132,2.6982
mp-1219520,1.0553
mp-542888,1.952299999999999
mp-1211195,2.4718
mp-1045304,0.995499999999999
mp-1046217,0.3346
mp-766541,2.4669
mp-1180294,0.2206
mp-1228496,2.5309
mp-863017,4.0088
mp-699466,4.0413
mp-1228198,3.5302
mp-1228157,1.8951
mp-15553,0.8971
mp-1521279,2.8457
mp-774782,0.5593
mp-1205204,3.7775
mp-2716540,4.1445
mp-772531,0.559099999999999
mp-558083,2.9428
mp-16831,2.7105
mp-849315,3.504599999999999
mp-1041783,0.9116
mp-778224,0.9386
mp-757797,0.212099999999999
mp-2229303,0.9525999999999992
mp-768197,1.332599999999999
mp-560531,2.6852
mp-1147591,2.692999999999999
mp-556620,2.9107000000000003
mp-560907,2.016
mp-1204185,2.4678
mp-1256934,1.3686999999999991
mp-1233465,1.4774
mp-2231577,3.0677
mp-2715232,1.9983
mp-776043,2.8178
mp-1177737,1.432499999999999
mp-757542,0.169
mp-2217743,0.016799999999999
mp-758843,0.2702
mp-1226126,0.061399999999999
mp-1211497,3.1121
mp-1516834,0.090499999999999
mp-1028826,0.053999999999999
mp-1274264,1.3399
mp-1227434,0.5334999999999991
mp-647450,3.4385
mp-557072,2.452
mp-1233364,2.053499999999999
mp-558528,2.901799999999999
mp-1042367,0.0076
mp-776608,2.2699
mp-776967,1.2869
mp-2714925,1.9961
mp-861911,1.211999999999999
mp-9453,0.673
mp-622268,1.318699999999999
mp-772056,0.014299999999999
mp-1041504,0.347799999999999
mp-2716170,2.0155
mp-570572,1.412999999999999
mp-2715537,1.6261
mp-19461,4.8378
mp-2714410,2.4153
mp-2713127,3.072199999999999
mp-720098,2.5205
mp-1224611,2.5905
mp-2224182,0.7297
mp-1030136,0.0018
mp-1581389,1.8873
mp-1248912,0.0665
mp-2715044,2.3818
mp-1191180,1.618599999999999
mp-1363943,1.91
mp-2716387,3.2902
mp-1200158,0.5992000000000001
mp-1210564,1.987099999999999
mp-1216293,0.8135000000000001
mp-776173,0.0379
mp-849337,2.4454
mp-1383750,3.078
mp-1032531,4.6972000000000005
mp-770065,3.1977
mp-2713649,0.9502
mp-1222367,0.0005
mp-755429,2.3223000000000003
mp-672012,0.6250999999999991
mp-2716301,0.974399999999999
mp-2218075,0.8180000000000001
mp-2278932,1.5525
mp-1204276,1.5493
mp-1385787,2.3248
mp-1521388,2.3322
mp-9837,2.380099999999999
mp-1046716,1.8206
mp-755266,2.1744
mp-1228659,2.0791
mp-851107,2.211699999999999
mp-1196314,2.6997
mp-672289,2.064
mp-1211692,1.3723
mp-726240,2.8693
mp-1047170,1.9989999999999992
mp-1227793,1.2542
mp-975646,0.1208
mp-2218045,0.911
mp-769418,1.107199999999999
mp-772993,2.2422
mp-559588,1.528499999999999
mp-2232139,0.0073
mp-6146,2.7777000000000003
mp-638424,4.1158
mp-2713364,1.8956
mp-781235,2.0054
mp-1030128,0.0169
mp-32777,1.208699999999999
mp-549728,1.2613
mp-1227425,2.0872
mp-1213744,0.431299999999999
mp-1046360,0.0468
mp-1028541,0.5986
mp-1520885,1.960399999999999
mp-34322,2.7263
mp-1301440,0.863499999999999
mp-675284,2.432499999999999
mp-1308495,2.1684
mp-28727,1.1427
mp-1027127,0.6654
mp-774450,0.107099999999999
mp-768500,3.101199999999999
mp-2226759,0.458499999999999
mp-1227259,3.151699999999999
mp-1216787,2.4241
mp-1190579,1.104299999999999
mp-1041899,1.0635
mp-1190778,2.9298
mp-1031055,4.684499999999999
mp-1220176,0.865699999999999
mp-18373,3.0515
mp-1221262,0.6516000000000001
mp-1290864,0.1835
mp-1047156,0.429799999999999
mp-1195268,2.244799999999999
mp-19073,2.1339
mp-2716446,2.19
mp-2715636,2.1155
mp-1043268,0.3037
mp-555420,2.781399999999999
mp-562735,0.762699999999999
mp-1037462,0.301099999999999
mp-756906,1.0038
mp-556621,1.8746
mp-983603,1.1517
mp-753653,2.6125
mp-2712699,2.9705
mp-866826,1.6173000000000002
mp-1219886,2.301199999999999
mp-1042698,1.555899999999999
mp-1157205,0.4172
mp-1210326,2.615899999999999
mp-2219635,1.6108
mp-1224205,2.3966
mp-1043414,2.4641
mp-1222044,0.8144
mp-695213,1.9492
mp-562182,3.4371
mp-1522228,2.8049
mp-1041643,1.6412
mp-1197739,5.201
mp-10748,1.9231
mp-766425,0.145799999999999
mp-1178586,0.3628
mp-773515,1.5961
mp-1027152,0.031499999999999
mp-1516504,1.6715
mp-554704,2.85
mp-554150,1.675799999999999
mp-2713473,2.7902
mp-1216103,2.9302
mp-754262,1.763199999999999
mp-2713591,2.8369
mp-1223082,1.6142999999999992
mp-1037160,0.039799999999999
mp-768512,0.054799999999999
mp-9413,2.3708
mp-8187,1.9785
mp-542833,2.6968
mp-2716295,2.9229000000000003
mp-2229662,1.1124
mp-698691,2.308099999999999
mp-7786,1.6845999999999992
mp-772400,4.169
mp-1378105,0.880799999999999
mp-705061,1.0923
mp-1218658,2.470099999999999
mp-1222014,2.5927
mp-561258,2.0288
mp-1216191,2.8322000000000003
mp-2713710,2.0647
mp-1194610,4.6083
mp-1653381,1.4404
mp-763535,1.0239
mp-1047202,2.943
mp-1226382,0.3704
mp-753477,1.132099999999999
mp-1233756,1.794999999999999
mp-1205634,0.6178
mp-565836,3.0825
mp-1043813,0.330999999999999
mp-1105823,2.2965
mp-674514,0.294699999999999
mp-1190416,2.8907
mp-1296272,1.902299999999999
mp-1181719,0.4931
mp-2716013,1.116099999999999
mp-1213173,3.649499999999999
mp-555781,0.696499999999999
mp-1215688,1.069199999999999
mp-1288145,0.9497
mp-1220965,3.260199999999999
mp-2716035,1.660299999999999
mp-556962,1.660299999999999
mp-2236590,0.0864
mp-557413,2.8832
mp-1177280,0.406299999999999
mp-1205333,2.7005
mp-2231619,0.3686
mp-550820,1.3609
mp-2217630,0.8659000000000001
mp-756682,1.1954
mp-2714988,2.1439999999999992
mp-758394,2.5259
mp-2716305,2.2952
mp-689927,2.5852
mp-2229464,0.576499999999999
mp-734836,3.8023
mp-1080155,0.0548
mp-558807,2.193399999999999
mp-1103766,3.4164
mp-776387,0.4431
mp-2712782,2.607199999999999
mp-1103664,0.8353
mp-778326,0.6998000000000001
mp-765970,1.7439
mp-1201858,3.9277
mp-2715726,2.191
mp-7129,1.660299999999999
mp-20678,3.4845
mp-2712902,1.3956
mp-1047150,0.3547
mp-1215558,0.9342
mp-1215197,2.6223
mp-18371,3.2939
mp-680087,2.0198
mp-777735,0.8674000000000001
mp-1043589,2.3178
mp-698329,3.3406
mp-1023930,0.4777
mp-772640,3.1336
mp-1043827,0.433799999999999
mp-2713201,2.7217
mp-1043064,1.5262
mp-1222376,3.5248
mp-768100,0.4319
mp-770399,2.5391
mp-1228231,0.2463
mp-2240560,1.069
mp-1041757,1.7894
mp-9172,4.5573
mp-557619,0.6832
mp-1223515,0.5186000000000001
mp-556384,1.5012999999999992
mp-1194855,2.9569
mp-2713054,2.355699999999999
mp-2714635,1.6790999999999991
mp-1028764,0.7921
mp-2713068,0.6936
mp-1043880,1.228399999999999
mp-8890,1.4413
mp-532524,2.0912
mp-1275017,0.072799999999999
mp-1210183,0.5504
mp-16267,1.0877
mp-1030465,0.6274000000000001
mp-1221868,0.0032
mp-554906,2.8081
mp-1025599,0.6892
mp-772529,3.188099999999999
mp-1328058,0.084999999999999
mp-1228490,2.341199999999999
mp-2714561,3.9527
mp-545506,0.5757
mp-1045326,0.0857
mp-2714301,3.3449
mp-1233371,2.2055
mp-1307881,0.205699999999999
mp-1219003,0.5106
mp-2715147,3.4643
mp-1227737,3.0146
mp-1217490,0.3609
mp-1290754,0.351799999999999
mp-21724,3.1964
mp-560731,2.7396000000000003
mp-779482,0.1341
mp-1208042,3.1444
mp-779077,0.9405
mp-1228249,1.895299999999999
mp-1519457,2.9378
mp-1273830,3.2624
mp-556592,2.031199999999999
mp-866922,2.0
mp-1046105,0.8167000000000001
mp-1247837,2.956
mp-1177863,0.005099999999999
mp-2229691,0.7422000000000001
mp-556094,1.0752
mp-1034860,2.806000000000001
mp-1194095,2.433299999999999
mp-2679804,0.6628000000000001
mp-709039,4.409800000000001
mp-777110,1.4038
mp-2714257,2.6449
mp-1025881,0.0253
mp-10533,1.5946999999999991
mp-1227512,1.261099999999999
mp-2714304,4.0904
mp-1043347,2.2638
mp-2713420,2.3525
mp-775994,1.5183
mp-1198303,1.235599999999999
mp-1047243,0.879699999999999
mp-2714891,2.0824
mp-1522056,0.285899999999999
mp-1101073,2.8629
mp-1275611,1.5789
mp-755628,0.221499999999999
mp-775194,1.2896
mp-1042052,0.6886999999999991
mp-971683,2.216599999999999
mp-866646,1.804799999999999
mp-2219468,0.2338
mp-2716231,2.0477
mp-768475,1.291599999999999
mp-1037956,3.99
mp-649774,0.7698
mp-2229237,0.450499999999999
mp-1195127,3.6828
mp-775133,0.9861
mp-1363500,0.137099999999999
mp-2712726,3.2298
mp-1397292,1.4339
mp-2715996,1.2427
mp-766093,1.2556
mp-1032960,0.045299999999999
mp-1043615,2.6479
mp-757562,4.0873
mp-2712751,2.5986
mp-753012,1.793899999999999
mp-1517122,1.018799999999999
mp-768139,1.4242
mp-1221000,3.2929
mp-773893,3.1101
mp-553883,3.9374
mp-1273130,3.2759
mp-14175,2.3512
mp-5889,2.6986
mp-559127,4.2227
mp-1519531,0.235599999999999
mp-2713175,2.6428000000000003
mp-757302,1.8082
mp-1235457,1.925599999999999
mp-1041813,1.4383
mp-2713137,2.098099999999999
mp-695081,0.5773
mp-2714628,2.2794
mp-769470,2.8156
mp-752993,0.5307000000000001
mp-1226218,0.082899999999999
mp-703275,1.915699999999999
mp-1204733,2.431899999999999
mp-1233946,3.7014
mp-775865,2.4041
mp-2712632,3.2152
mp-2469,1.0492
mp-768695,3.0657
mp-4255,0.5011999999999991
mp-1196425,4.909000000000001
mp-2712704,2.5272
mp-554441,2.447199999999999
mp-744410,0.845299999999999
mp-18168,3.8996
mp-18918,3.2609
mp-1041453,1.378899999999999
mp-1216944,2.5982000000000003
mp-1222315,1.757099999999999
mp-1106222,0.1073
mp-757016,1.379199999999999
mp-557323,3.2743
mp-695511,2.6301
mp-560904,1.3352
mp-1225120,1.445599999999999
mp-572970,1.9445
mp-2715334,3.8941
mp-758243,1.365
mp-626547,2.8843
mp-2713400,1.4854
mp-1046264,0.7372000000000001
mp-557683,2.7833
mp-1195153,0.6404000000000001
mp-1027890,0.5507000000000001
mp-1177243,1.4904
mp-555056,1.6653
mp-1216492,0.007299999999999
mp-6748,3.5085
mp-759244,3.250099999999999
mp-1216132,2.0178
mp-1236920,1.2338
mp-762032,2.3287
mp-1177072,1.5625
mp-767679,1.3652
mp-771966,3.6037
mp-1044602,0.382699999999999
mp-1177271,1.028
mp-1247060,0.0535
mp-1214888,2.6138
mp-1248520,0.0575
mp-2713247,2.0055
mp-1225180,0.652999999999999
mp-19894,1.609599999999999
mp-2714659,2.196199999999999
mp-1220891,1.6693
mp-2713777,2.6976
mp-3346929,2.7216
mp-554400,1.7456
mp-770495,0.690199999999999
mp-28270,1.8615
mp-2716110,4.325699999999999
mp-1221643,0.5464
mp-2235359,1.3106
mp-770834,2.8302
mp-1519910,0.7630999999999991
mp-556807,2.083
mp-1025934,0.5612
mp-558894,1.9973
mp-1101360,0.9258999999999992
mp-1201110,2.3694
mp-560796,1.038699999999999
mp-1210298,0.0909
mp-768702,2.9433
mp-777624,1.5507
mp-757168,2.1151
mp-32244,2.4684
mp-2715172,3.5667
mp-32533,1.808499999999999
mp-14648,4.065600000000001
mp-720533,2.191
mp-1234353,3.588999999999999
mp-2715373,2.0017
mp-1096827,1.254299999999999
mp-572465,0.0876
mp-2714128,2.8438
mp-1227520,1.404199999999999
mp-2713948,2.1794
mp-1219482,1.1237
mp-2715954,3.6747
mp-2724538,0.8462000000000001
mp-755012,1.4402
mp-1222302,0.103299999999999
mp-3771,3.529499999999999
mp-2715832,1.7392
mp-8921,2.9902
mp-2716373,1.8754
mp-2715702,1.255
mp-23768,5.0839
mp-1220785,2.0801
mp-1208380,0.6719
mp-1983109,2.543399999999999
mp-707953,4.4993
mp-19161,1.2029
mp-1202699,0.021199999999999
mp-561286,2.0218
mp-25305,0.7881
mp-1179954,1.879
mp-1215273,3.2733
mp-17234,0.1442
mp-558980,1.875999999999999
mp-780570,2.2075
mp-2218237,2.653599999999999
mp-2230879,3.0646
mp-14864,3.4745
mp-1095397,1.2026
mp-2715833,4.2732
mp-1147611,2.5348
mp-2714536,1.7369999999999992
mp-697840,1.854099999999999
mp-1388425,1.804
mp-770884,3.906099999999999
mp-756565,1.536099999999999
mp-1193894,2.654
mp-1042458,1.959099999999999
mp-753737,2.3904
mp-1214656,1.086199999999999
mp-39215,4.2006
mp-1207451,0.460499999999999
mp-2218816,3.825
mp-759597,0.128499999999999
mp-1037109,0.184499999999999
mp-1210631,3.8137
mp-17676,2.0801
mp-707219,5.1227
mp-776576,2.4217
mp-1233164,2.637
mp-1028732,0.0034
mp-754634,3.6768
mp-2715405,2.5235000000000003
mp-753826,1.707199999999999
mp-2714354,2.0323
mp-1217377,3.1867
mp-1233382,1.7620999999999991
mp-696851,4.6103000000000005
mp-758943,0.073399999999999
mp-779594,2.0523
mp-1027150,0.6591
mp-555782,1.9917
mp-694876,1.8809
mp-776520,2.574899999999999
mp-1221051,2.7574
mp-1227980,2.240399999999999
mp-695044,0.5861000000000001
mp-1341886,2.4233
mp-1047279,2.7793
mp-2714902,2.2439
mp-1201158,2.0046
mp-2712592,3.064
mp-27146,1.641
mp-776025,0.008299999999999
mp-541860,2.965799999999999
mp-2226820,0.583199999999999
mp-8393,1.592
mp-1227585,2.6538
mp-2715506,4.495
mp-1040361,0.233799999999999
mp-1030281,0.0687
mp-1043107,1.436499999999999
mp-2713652,2.4387
mp-556146,2.8283
mp-1221264,1.509
mp-1224767,2.8592
mp-558581,2.8985000000000003
mp-554511,1.5235999999999992
mp-772566,4.7761
mp-771051,0.9977999999999992
mp-1235970,0.5293
mp-14260,3.2081
mp-677743,2.4216
mp-530169,0.2248
mp-1043918,2.9105
mp-1191034,1.5243
mp-693358,2.4854
mp-1369592,1.4767
mp-1233413,0.928099999999999
mp-2210632,0.013799999999999
mp-752963,0.0257
mp-753526,0.551099999999999
mp-1234834,0.513099999999999
mp-753494,2.0653
mp-555664,2.0194
mp-1210812,2.195599999999999
mp-1030535,0.308899999999999
mp-2715544,2.174
mp-2714092,1.69
mp-10621,1.9492999999999991
mp-775005,0.117099999999999
mp-1029154,0.024099999999999
mp-1206645,0.9884
mp-2714366,2.4676
mp-757580,4.23
mp-1179381,2.2549
mp-559227,1.9729
mp-758410,3.3183
mp-1177850,1.2516999999999991
mp-1147613,2.4574
mp-1272996,0.5975
mp-1192901,0.3284
mp-1203094,4.6549
mp-1306033,0.1105
mp-10953,0.9581
mp-2715711,2.5272
mp-504864,1.496999999999999
mp-1028869,0.0266
mp-1223414,2.6468
mp-1226872,2.4773
mp-2713683,1.8986
mp-686019,2.5848
mp-680331,2.0705
mp-1540553,1.6461
mp-1042576,0.526899999999999
mp-1096985,0.1839
mp-1196166,1.933499999999999
mp-774418,0.875699999999999
mp-775820,1.082099999999999
mp-2713303,2.049
mp-1359749,0.0146
mp-560845,1.4078
mp-1028708,0.0049
mp-760144,5.0131
mp-1177825,0.9502
mp-556729,2.5972
mp-557399,3.8899
mp-2714068,3.0736
mp-756123,3.3673
mp-2713169,2.5644
mp-696291,3.333
mp-556509,1.9478
mp-6763,3.256599999999999
mp-778621,1.061599999999999
mp-20763,1.3916
mp-556975,1.6357
mp-774539,2.6188
mp-1028668,0.0915
mp-530636,1.4791
mp-2230066,2.752300000000001
mp-1195233,4.5107
mp-2712886,2.5152
mp-2716327,1.8518
mp-1520137,0.7563999999999991
mp-1202686,3.2903
mp-770943,2.3297
mp-754358,1.818899999999999
mp-1218391,1.536
mp-677231,2.4692
mp-2714896,1.5463
mp-1208225,2.591199999999999
mp-1195624,1.9021999999999992
mp-1203969,5.0917
mp-2231666,1.1687
mp-18780,4.3858
mp-1027091,0.627699999999999
mp-1034599,4.263999999999999
mp-1209239,3.1431
mp-1223995,1.1961
mp-776435,1.27
mp-2715424,4.1312
mp-6023,0.9788999999999992
mp-1032598,0.0052
mp-759925,1.4608
mp-1105196,0.387399999999999
mp-753508,1.299399999999999
mp-1223629,0.359999999999999
mp-2229351,0.780899999999999
mp-1234597,1.1496
mp-759413,4.0775
mp-560501,1.733
mp-866520,2.0269
mp-1195392,3.9271
mp-6138,2.9703
mp-1177943,3.1408
mp-1216219,2.8637
mp-1216798,1.241299999999999
mp-2713876,4.8209
mp-755206,1.9808
mp-770623,0.4748
mp-769287,2.301
mp-1282897,0.027
mp-2713836,1.3978000000000002
mp-40677,1.1399
mp-36165,1.4874
mp-768610,3.114099999999999
mp-8781,1.456
mp-20767,0.1989
mp-23501,1.279099999999999
mp-531811,0.9114
mp-1234116,0.9413999999999992
mp-1224604,1.7582
mp-1041714,2.932599999999999
mp-772174,4.2839
mp-1177824,1.5932
mp-1080650,1.6223
mp-1035811,1.5868
mp-2713151,1.699
mp-2218604,2.3115
mp-1200136,2.7023
mp-767409,1.1128999999999991
mp-2714813,2.4288
mp-1228002,2.6052
mp-2714252,1.7855
mp-2714162,3.679699999999999
mp-37310,2.597
mp-560785,1.7939
mp-2713207,2.5547
mp-1033996,0.019599999999998
mp-773017,2.4919
mp-15155,1.7099000000000002
mp-1520763,0.2422
mp-4818,1.2221
mp-1220977,4.1887
mp-1210801,0.220099999999999
mp-2714779,2.1767
mp-1093993,0.7376
mp-849433,3.934199999999999
mp-4682,3.444199999999999
mp-2713213,2.4386
mp-541863,2.23
mp-27475,1.9734
mp-34439,2.6327
mp-757199,1.3856
mp-2285488,1.2139
mp-1101295,0.1775
mp-1226388,0.6940000000000001
mp-554681,2.0164
mp-1223303,2.3423
mp-1221026,2.0629
mp-1037608,3.979899999999999
mp-1522519,2.254
mp-1190527,3.9594
mp-866810,2.442299999999999
mp-2714198,1.6435
mp-694318,4.2749
mp-1216832,1.7575
mp-1035335,0.4635
mp-1214495,2.483
mp-1277741,1.9752
mp-561134,0.6252000000000001
mp-744317,2.9943
mp-2716565,2.6298
mp-2712831,2.4488
mp-756784,0.0072
mp-773181,0.409799999999999
mp-1105566,2.4917
mp-1262781,2.0757
mp-1218912,0.9128
mp-16061,1.8482
mp-776000,0.036699999999999
mp-2231,0.904799999999999
mp-773887,2.639199999999999
mp-770873,2.9212
mp-1032493,4.719200000000001
mp-1209409,3.0461
mp-1216934,2.1131
mp-1105335,2.8095
mp-1206068,1.627
mp-1218229,2.6323
mp-1519009,0.163899999999999
mp-505177,1.9707
mp-1047182,2.298499999999999
mp-2218594,0.5906
mp-675245,2.469799999999999
mp-1034607,4.504199999999999
mp-1042775,1.4904
mp-1047738,1.534899999999999
mp-2228597,0.4953
mp-1573040,1.051699999999999
mp-1190132,2.9823
mp-2218342,1.5481999999999991
mp-1204474,3.0321
mp-2715045,2.9584
mp-760342,5.1568
mp-19125,1.9524
mp-560591,2.719
mp-2716522,2.582
mp-1204987,2.7897
mp-757766,2.2279
mp-557492,2.2041
mp-1200967,0.927099999999999
mp-559694,0.119799999999999
mp-1199936,2.375099999999999
mp-759786,2.8813
mp-9737,2.4891
mp-1047208,0.0644
mp-776509,1.9412999999999991
mp-1275545,2.511399999999999
mp-760157,3.4889
mp-6358,3.048
mp-2714360,1.9929
mp-776625,0.026399999999999
mp-1027129,0.606799999999999
mp-17747,1.488799999999999
mp-1222352,1.0782
mp-2712681,4.3545
mp-1043405,2.4444
mp-704943,1.5525
mp-1235688,0.1067
mp-554376,2.716699999999999
mp-9813,1.6021
mp-758098,2.7689
mp-1204525,3.4436
mp-1349923,2.0461
mp-1047807,0.3387
mp-1221823,1.8506
mp-676280,3.4067
mp-2716381,2.2374
mp-2715415,2.0545
mp-557517,1.8074
mp-27229,3.270399999999999
mp-2716458,4.7273
mp-2715117,2.6365
mp-1641494,1.1244
mp-1325965,2.899899999999999
mp-1519405,2.038099999999999
mp-532059,1.096799999999999
mp-1235182,1.9371
mp-780239,3.4335
mp-9425,0.5552
mp-2715067,3.857599999999999
mp-560110,1.9643
mp-760462,0.553499999999999
mp-1047809,1.9597
mp-768507,0.2927
mp-1195381,2.9945
mp-755096,1.7574
mp-1388058,1.2512
mp-1521929,2.2686
mp-2227769,0.9146
mp-28000,1.3013
mp-1101179,3.562599999999999
mp-771579,1.7734
mp-19158,1.8192
mp-1025925,0.7782
mp-7499,1.4057
mp-1078671,3.460499999999999
mp-1520572,1.8375
mp-1029112,0.0005
mp-531689,1.4963
mp-1235129,2.0499
mp-1047724,0.028299999999999
mp-554120,1.6324
mp-1183390,1.8559
mp-1103054,1.5751
mp-2713123,2.1247
mp-30248,1.028699999999999
mp-1213335,3.4186
mp-686482,2.5593
mp-849406,0.8404
mp-715923,1.1298
mp-2232913,1.3968
mp-1202182,1.992999999999999
mp-504840,3.3802
mp-1203942,3.0276
mp-1331549,2.0729
mp-1043719,0.181299999999999
mp-2715542,2.6805
mp-752920,1.1757
mp-1218863,0.2724
mp-2716185,1.2709
mp-777480,1.441399999999999
mp-758201,0.2239
mp-19842,0.0402
mp-760212,0.933099999999999
mp-676461,2.1509
mp-1094021,2.061
mp-1207960,3.246
mp-726681,0.129699999999999
mp-1247884,1.5436
mp-42054,2.237699999999999
mp-755727,1.1649
mp-2229000,0.0148
mp-2220282,0.066099999999999
mp-559747,2.6015
mp-1047992,3.5612
mp-1233432,0.2225
mp-1032615,3.977499999999999
mp-1044010,0.056299999999999
mp-771365,1.2013
mp-731669,0.2072
mp-1025874,1.5093
mp-2714586,4.207999999999999
mp-776174,1.0163
mp-669445,0.8620000000000001
mp-1037091,3.191199999999999
mp-2222776,2.093099999999999
mp-1041967,0.198299999999999
mp-1047674,1.5659
mp-1203753,3.371699999999999
mp-24038,0.609499999999999
mp-14921,1.8571
mp-1025937,0.1554
mp-35493,0.8250999999999991
mp-2714303,2.3977
mp-556522,0.5758000000000001
mp-2715168,1.5146000000000002
mp-530316,2.5233
mp-1176571,1.0624
mp-763805,1.0388
mp-2713771,1.4951
mp-555628,2.036
mp-2715997,2.0946
mp-1228063,3.2524
mp-684723,0.6086
mp-758836,1.740399999999999
mp-1662321,1.262499999999999
mp-1179262,3.4169
mp-1223705,1.7707000000000002
mp-1199400,2.0092
mp-1147681,2.5023
mp-1205364,2.1378
mp-24366,5.0087
mp-555509,1.759199999999999
mp-1219676,1.6305
mp-680388,9.9999999999989e-05
mp-16454,1.171999999999999
mp-775004,0.078699999999999
mp-2220235,0.0099
mp-1202783,2.1638
mp-1290660,1.3324
mp-1079885,0.091099999999999
mp-1041228,2.114899999999999
mp-754301,0.2308
mp-1201376,3.888599999999999
mp-2713786,2.3867000000000003
mp-866473,2.498599999999999
mp-35269,1.081899999999999
mp-768229,1.0633
mp-759534,0.5768
mp-1103194,1.7634
mp-2715091,2.7289
mp-1216271,3.1195
mp-1228087,2.3881
mp-553948,1.6625
mp-1518107,0.5378000000000001
mp-1247714,0.528299999999999
